date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-05-07 00:13:03,salesforce,,1,10,27," Times of crisis amplify inequality. And, times of crisis can bring us together. Join the #LeadingThroughChange conversation to learn how COVID-19 has impacted communities of color disproportionately, and how you can help.",,,#LeadingThroughChange #LeadingThroughChange,1258188056047149056,https://twitter.com/salesforce/status/1258188056047149056
2020-05-06 23:00:53,salesforce,,0,8,21,Companies have a critical role to play in revitalizing our economy. @benioff joins @CNNBusiness to discuss reopening safely with http://Work.com:,,@Benioff @CNNBusiness,,1258169894719422466,https://twitter.com/salesforce/status/1258169894719422466
2020-05-06 20:48:55,salesforce,,1,5,10,"Q: #AskBret As an educator, I’m curious how you see the post-covid classroom coming back together. Not only desk/chair classrooms, but dance &amp; fitness classrooms like mine (art, music, kinesiology, sports teams, labs etc too). How do you see non-traditional cla… - @csmdance A:",,@csmdance,#AskBret,1258136686724177920,https://twitter.com/salesforce/status/1258136686724177920
2020-05-06 20:05:24,salesforce,,2,20,46,"Tune in NOW as @btaylor answers all your questions about reopening safely, reskilling, and preparing for the “new normal” with http://Work.com. Have a question? Join the conversation with #AskBret",,@btaylor,#AskBret,1258125733018263553,https://twitter.com/salesforce/status/1258125733018263553
2020-05-06 18:00:32,salesforce,,3,7,31,"As we begin to reopen, data will play a critical role in ensuring we do so safely. Built on Salesforce, @BridgeConnectUS helps automate patient data entry, allowing healthcare providers to focus on patients instead of siloed systems:",,@BridgeConnectUS,,1258094308827201537,https://twitter.com/salesforce/status/1258094308827201537
2020-05-06 17:00:27,salesforce,,0,6,16,"The City of Chicago streamlines communication during the COVID-19 crisis with @MarketingCloud. Learn how their engagement platform surfaces priority questions, helps prepare for daily press conferences &amp; delivers consistent comms back to the public: https://sforce.co/2yntvHr",,@marketingcloud,,1258079188524949510,https://twitter.com/salesforce/status/1258079188524949510
2020-05-06 16:00:38,salesforce,,0,3,18,"As we begin to reopen, businesses face a challenge: how can they bring employees back to work without sacrificing safety? @Computerworld shares how our all-new http://Work.com helps businesses do just that:",,@Computerworld,,1258064136103133185,https://twitter.com/salesforce/status/1258064136103133185
2020-05-05 23:56:50,salesforce,,0,7,23,"Across all industries, companies are trying to figure out what reopening looks like and how they'll keep their employees safe. @Benioff joins @SRuhle to discuss getting ready for this next phase with https://sforce.co/2ziPIWX:",,@Benioff @SRuhle,,1257821586524188672,https://twitter.com/salesforce/status/1257821586524188672
2020-05-05 22:00:40,salesforce,,1,5,21,The key to controlling & eliminating COVID-19 comes down to 2 ideas: Trace every possible contact with infected individuals Keep information moving faster than the disease @Tableau shares insights from a data-driven fight against Ebola &amp; Malaria: https://sforce.co/3cjUUbG,,@tableau,,1257792354486009857,https://twitter.com/salesforce/status/1257792354486009857
2020-05-05 19:08:57,salesforce,,7,27,58, Yesterday: We launched http://Work.com. Today: #AskBret all your questions on reopening safely. Tomorrow: Tune in as @BTaylor answers them LIVE on Twitter.,,@btaylor,#AskBret,1257749141859393536,https://twitter.com/salesforce/status/1257749141859393536
2020-05-05 18:15:37,salesforce,,3,11,57,.@Benioff joined @jimcramer on @MadMoneyOnCNBC to discuss what it means to reopen safely and how we can all do that with http://Work.com. Tune in ,,@Benioff @jimcramer @MadMoneyOnCNBC,,1257735717851213824,https://twitter.com/salesforce/status/1257735717851213824
2020-05-05 17:44:28,salesforce,,0,10,29,"In honor of #GivingTuesdayNow , you can help communities disproportionately impacted by COVID-19 by going to http://unitedway.org/BETgives or texting BETGives to 51555 Join #LeadingThroughChange to learn how you can make a difference with @IAMJHUD: https://sforce.co/35zZMaq",,@IAMJHUD,#GivingTuesdayNow #LeadingThroughChange #LeadingThroughChange,1257727880743677953,https://twitter.com/salesforce/status/1257727880743677953
2020-05-05 17:40:46,salesforce,,0,5,15,"“It’s as if we are seeing that these people are disposable in the service of profit. It’s terrible.” Join us live on #LeadingThroughChange with @EllMcGirt, Dr. @CamaraJones, and @VanJones68 for an important conversation on Race in America and COVID-19: https://sforce.co/35zZMaq",,@ellmcgirt @CamaraJones @VanJones68,#LeadingThroughChange #LeadingThroughChange,1257726949889159168,https://twitter.com/salesforce/status/1257726949889159168
2020-05-05 17:33:28,salesforce,,1,10,33,"“Once you realize that we are all in this together, we have to have a movement that jumps from heart to heart, just as the virus jumps from body to body.“ #LeadingThroughChange is about community. Join us with @VanJones68 https://sforce.co/35zZMaq",,@VanJones68,#LeadingThroughChange #LeadingThroughChange,1257725109210509312,https://twitter.com/salesforce/status/1257725109210509312
2020-05-05 17:23:22,salesforce,,2,7,30,"“It’s not a scary thing to name racism, it’s an empowering thing.” Join the conversation #LeadingThroughChange to learn how COVID-19 impacts communities of color, and how you can help. Now live with Dr. @CamaraJones: https://sforce.co/35zZMaq",,@CamaraJones,#LeadingThroughChange #LeadingThroughChange,1257722570175942657,https://twitter.com/salesforce/status/1257722570175942657
2020-05-05 17:21:29,salesforce,,2,7,23,"Fact: COVID-19 has disproportionately impacted African American communities in the U.S. Why? Learn the answer on #LeadingThroughChange with @CNN @VanJones68, Dr. @CamaraJones, &amp; @FortuneMagazine's @ellmcgirt. Plus musical guest @IAMJHUD - LIVE now https://sforce.co/35zZMaq",,@CNN @VanJones68 @CamaraJones @FortuneMagazine @ellmcgirt @IAMJHUD,#LeadingThroughChange #LeadingThroughChange,1257722093300412417,https://twitter.com/salesforce/status/1257722093300412417
2020-05-05 17:03:05,salesforce,,0,8,13,"On #LeadingThroughChange, we are discussing how communities of color have been disproportionately affected by COVID-19. We teamed up with @UnitedWay to support @BET in providing assistance to those hit hardest. Donate here: https://sforce.co/2YBRDR3 or text BETGives to 51555",,@UnitedWay @BET,#LeadingThroughChange #LeadingThroughChange,1257717464542175237,https://twitter.com/salesforce/status/1257717464542175237
2020-05-05 15:45:06,salesforce,,1,22,51,"“We want to mitigate the amount of interaction that we have with the virus, so we needed to build apps that are going to help our customers get back to work safely.” Tune in to Fortune Leadership Next to hear @Benioff discuss http://Work.com:",,@Benioff,,1257697837527203840,https://twitter.com/salesforce/status/1257697837527203840
2020-05-05 01:08:12,salesforce,,0,15,41," ICYMI we launched http://Work.com to help you manage the crisis today, and thrive tomorrow. Take a look at some of the highlights as we come together to reopen, safely.",,,,1257477160954212362,https://twitter.com/salesforce/status/1257477160954212362
2020-05-05 00:17:35,salesforce,,0,16,56,".@ValaAfshar chats with @simonmulcahy about a new COVID-19 Response Playbook that provides leaders with a framework for planning, prioritizing, and orchestrating efforts as the crisis unfolds. Stabilize, reopen, and grow with http://Work.com.",,@ValaAfshar @simonmulcahy,,1257464420965462019,https://twitter.com/salesforce/status/1257464420965462019
2020-05-04 23:45:58,salesforce,,0,0,9,Millions of people will soon be returning to job sites while COVID-19 remains a part of our every-day reality. Tune in as @Benioff discusses how we can prepare for the “new normal” and reopen safely with http://Work.com on @YahooFinance:,,@Benioff @YahooFinance,,1257456467290054656,https://twitter.com/salesforce/status/1257456467290054656
2020-05-04 23:00:34,salesforce,,0,2,9,“It’s so important that every company is doing what they can to improve the state of the world.” Watch @Benioff’s full interview with @BloombergTV as he discusses reopening safely with http://Work.com.,,@Benioff @BloombergTV,,1257445039518728201,https://twitter.com/salesforce/status/1257445039518728201
2020-05-04 22:34:20,salesforce,,5,13,56,"“We built http://Work.com because we realize every customer will have to focus on reopening safely, and to do that they’re going to need information technology.” @Benioff shares why the business of business is improving the state of the world on @MadMoneyOnCNBC.",,@Benioff @MadMoneyOnCNBC,,1257438440607690754,https://twitter.com/salesforce/status/1257438440607690754
2020-05-04 20:45:29,salesforce,,0,1,7,"As COVID-19 containment improves and the economy begins to restart, a more complicated recovery phase lies ahead. Watch @Benioff’s full interview on @SquawkStreet as he shares how we can reopen safely with http://Work.com.",,@Benioff @SquawkStreet,,1257411043636269059,https://twitter.com/salesforce/status/1257411043636269059
2020-05-04 19:00:30,salesforce,,1,45,86, Reopen your business safely Return to your workplace Reimagine your business Reskill your employees Respond to any future crisis Reopening will be a journey. http://Work.com is your guide. ,,,,1257384626441596929,https://twitter.com/salesforce/status/1257384626441596929
2020-05-04 17:52:40,salesforce,,20,79,413,"𝗤 : How will we reopen, safely? 𝗔 : @BTaylor is answering your questions on reopening your workplaces with http://work.com on Wednesday at 1 pm PT! Don’t wait, ask your questions using #AskBret now.",,@btaylor,#AskBret,1257367554458337285,https://twitter.com/salesforce/status/1257367554458337285
2020-05-04 17:16:29,salesforce,,0,6,19,"“It goes back to Salesforce's mission of practicing 'stakeholder capitalism' — and this is the ultimate expression of that philosophy."" @BTaylor shares how http://Work.com helps businesses reopen safely with @businessinsider:",,@btaylor @businessinsider,,1257358448133640195,https://twitter.com/salesforce/status/1257358448133640195
2020-05-04 16:43:22,salesforce,,0,3,16,The big picture: Businesses are facing a whole set of new considerations as they look to reopen in the coming weeks with no playbook to follow. The Details: Salesforce introduced http://Work.com to help businesses reopen safely. The full story:,,,,1257350113367855104,https://twitter.com/salesforce/status/1257350113367855104
2020-05-04 16:04:46,salesforce,,2,9,29,"“We’re taking actions now to make sure we can be successful, and our customers can be successful in an environment like this.” @Benioff joins @BloombergTV to discuss reopening safely with our all-new http://Work.com.",,@Benioff @BloombergTV,,1257340402727862272,https://twitter.com/salesforce/status/1257340402727862272
2020-05-04 16:00:30,salesforce,,0,7,17,".@bittyandbeaus went from brick-and-mortar to ecommerce seemingly overnight with Salesforce due to COVID-19. So, what’s next for the coffee company? Reopening their doors Reimagining their business Reskilling their employees Reopen, safely with http://Work.com.",,@bittyandbeaus,,1257339328222683139,https://twitter.com/salesforce/status/1257339328222683139
2020-05-04 14:20:58,salesforce,,3,25,75,"""http://Work.com will be a critical part of allowing our customers to get back to work, and to do it safely."" @Benioff talks reopening with our all-new http://Work.com on @SquawkStreet.",,@Benioff @SquawkStreet,,1257314280577175556,https://twitter.com/salesforce/status/1257314280577175556
2020-05-04 13:00:01,salesforce,,2,180,216,"Introducing http://Work.com, a new suite of apps, expertise, &amp; services to manage the crisis today, &amp; thrive tomorrow. Make Data-Driven Decisions Fast Safely Reopen Your Workplace Quickly Respond to Emergencies Extend with an Ecosystem https://sforce.co/2VX4trq",,,,1257293906108190720,https://twitter.com/salesforce/status/1257293906108190720
2020-05-04 00:26:32,salesforce,,1,1,9,"In the “sunrise in the east” scenario the West handles the disease more slowly & less consistently than the East, causing the global center of power to shift to China and East Asia. What are the implications of each of these scenarios for your business?",,,,1257104286221103104,https://twitter.com/salesforce/status/1257104286221103104
2020-05-04 00:24:00,salesforce,,0,2,13,#LeadingThoughChange applies to more than the pandemic - we are in the decade of action. Tune in to hear how @SuzanneDiBianca has built a culture of sustainability and is currently championing @1t_org. https://sforce.co/3aYXuCO #SustainabilitySunday,,@SuzanneDiBianca @1t_org,#LeadingThoughChange #SustainabilitySunday,1257103649999745024,https://twitter.com/salesforce/status/1257103649999745024
2020-05-04 00:00:10,salesforce,,0,2,7,The Crisis Response app gives customers a central hub to manage crisis situations. From tracking employees’ health and safety → activating continuity plans → deploying a crisis-centric employee portal. Learn more about this free @appexchange app:,,@appexchange,,1257097649892794369,https://twitter.com/salesforce/status/1257097649892794369
2020-05-03 22:00:19,salesforce,,1,7,28,T-Shirts yesterday Masks today @BellaCanvasLA needed to let their customers and community know about their new masks. They used @MarketingCloud to quickly pivot their messaging and @Datorama’s A/B testing to ensure their content is resonating. https://sforce.co/2YwKnGa,,@BellaCanvasLA @marketingcloud @Datorama,,1257067490070446084,https://twitter.com/salesforce/status/1257067490070446084
2020-05-03 20:00:13,salesforce,,1,7,23,How can you manage increased case volume? Listen and get feedback from customers? Digitize quickly? The @appexchange’s COVID-19 Resources for Businesses answers these questions and more to help you navigate COVID-19 and getting back to work.,,@appexchange,,1257037265785753600,https://twitter.com/salesforce/status/1257037265785753600
2020-05-02 22:01:52,salesforce,,2,15,64,A crucial part of realizing our “new normal” as a society will be the process of transitioning a global workforce back to the workplace safely. Enter: @CushWake. https://www.salesforce.com/blog/2020/05/six-feet-office-cushman-wakefield-work.html,,@CushWake,,1256705491738095617,https://twitter.com/salesforce/status/1256705491738095617
2020-05-02 18:00:01,salesforce,,1,10,37,What's the availability of hospital beds? .@KFF is using data to help policymakers and the general public understand the impact of the disease on the healthcare system. Take a look at how they visualized hospital bed availability with @tableau: https://sforce.co/2Y3wDlW,,@KFF @tableau,,1256644627248975879,https://twitter.com/salesforce/status/1256644627248975879
2020-05-01 22:00:18,salesforce,,0,3,7,The 3 principles @BTGroup uses to guide their COVID-19 response: Stand by our CUSTOMERS Stand by our COUNTRY Stand by our COLLEAGUES CEO Phillip Jansen discusses how this approach will continue once that pandemic ends. @diginomica has the story:,,@BTGroup @diginomica,,1256342708697866254,https://twitter.com/salesforce/status/1256342708697866254
2020-05-01 17:17:20,salesforce,,0,20,64,"Deloitte launched an economic recovery dashboard to illustrate coronavirus’s impact across geographic, demographic, and economic sectors with @Tableau. See how they’re monitoring health, community/social activity, financial, and economic indicators. https://sforce.co/2xXDFht",,@tableau,,1256271499188514818,https://twitter.com/salesforce/status/1256271499188514818
2020-05-01 00:00:18,salesforce,,1,5,12,We are looking ahead despite uncertainty. Retailers are referencing the Q1 shopping index for future planning. @mcuban gave SMBs advice on next steps. N-95 mask producer @3M shared its learnings from the pandemic. Read this week's round-up:,,@mcuban @3M,,1256010520253157377,https://twitter.com/salesforce/status/1256010520253157377
2020-04-30 22:07:36,salesforce,,0,7,15,"When the pandemic hit, @bittyandbeaus was forced to shut down their locations. In a matter of days, this ""human rights movement disguised as a coffee shop"" made the move from in-person to online with Salesforce tools. #BlazingTrails has the full story: https://sforce.co/3eK8UgA",,@bittyandbeaus,#BlazingTrails,1255982159707254785,https://twitter.com/salesforce/status/1255982159707254785
2020-04-30 22:00:11,salesforce,,0,3,20,"Introducing Fruit Street Health’s CovidMD – a risk assessment, triage, and telemedicine platform built on @ServiceCloud. Generate your health risk score Receive personalized health recommendations Connect with a healthcare provider https://sforce.co/2SmioVZ",,@ServiceCloud,,1255980293263163398,https://twitter.com/salesforce/status/1255980293263163398
2020-04-30 21:30:15,salesforce,,1,4,16,"Call centers are flooded with calls to their COVID-19 hotlines. Five9 leverages Salesforce to help customers improve the agent experience, and in turn: Reduce call times Prevent duplicate conversations Increase first call resolution",,,,1255972758015614978,https://twitter.com/salesforce/status/1255972758015614978
2020-04-30 19:58:01,salesforce,,0,3,10,"Before: In-office massages Now: Virtual wellness services @IncMassage transformed their business with @CommunityCloud in just two weeks so they can seamlessly and safely schedule appointments, and communicate with customers: https://sforce.co/2zMl7Bx",,@communitycloud,,1255949550084333569,https://twitter.com/salesforce/status/1255949550084333569
2020-04-30 16:24:46,salesforce,,0,3,9,"From where COVID-19 is spiking to whether or not people should buy more supplies, people want information they can trust. So how can public health pros use data analytics to inform their course of action? @Tableau has the answer:",,@tableau,,1255895881833803777,https://twitter.com/salesforce/status/1255895881833803777
2020-04-30 00:00:15,salesforce,,1,0,13,"Moving is always stressful...but @hicommon took some of the uncertainty out of it by pivoting and offering virtual tours &amp; payment plans for customers displaced by COVID-19 with @SalesCloud. What's more, they’re providing temp housing to essential workers: https://sforce.co/2y36IAB",,@hicommon @salescloud,,1255648120639229956,https://twitter.com/salesforce/status/1255648120639229956
2020-04-29 20:00:44,salesforce,,0,4,23,".@TentCraft, a custom tent manufacturer, rapidly pivoted their business to provide drive-thru screening tents for the front lines of COVID-19. @SalesCloud and @Pardot helped make this shift happen by ensuring alignment across their supply chain: https://sforce.co/2yR3b8m",,@TentCraft @salescloud @Pardot,,1255587844682403840,https://twitter.com/salesforce/status/1255587844682403840
2020-04-29 19:00:34,salesforce,,0,2,11,"All over the world, people are using @tableau to visualize data and inspire action. Check out how the City of Toronto is visualizing the evolution of COVID-19 and influencing people to stay home in @TOPublicHealth‘s viz: https://sforce.co/2Wa9QT5",,@tableau @TOPublicHealth,,1255572701571407879,https://twitter.com/salesforce/status/1255572701571407879
2020-04-29 17:30:14,salesforce,,1,136,207,"To help ensure the health and safety of our customers, partners, employees, and communities, we are reimagining our events for 2020. Read more: https://sforce.co/3f3QNCA",,,,1255549971463581703,https://twitter.com/salesforce/status/1255549971463581703
2020-04-29 01:44:36,salesforce,,4,36,132,"In partnership with Daily Mail, we brought a 777 plane to Heathrow today, full of PPE for use by the @NHS_RX. We are grateful that more healthcare professionals, globally, will have the equipment they need during the COVID-19 crisis. Read the full story:",,@NHS_RX,,1255311994204364802,https://twitter.com/salesforce/status/1255311994204364802
2020-04-29 00:30:06,salesforce,,1,1,16,"“We are standing by our customers, our country & our colleagues.” Even as @BTGroup CEO Phillip Jansen was battling COVID-19, this commitment was upheld - from increasing pay for front-line workers to securing network access. Check @Variety for more:",,@BTGroup @Variety,,1255293246495916034,https://twitter.com/salesforce/status/1255293246495916034
2020-04-28 21:30:26,salesforce,,0,3,12,"From producing outdoor recreation products... ...to producing 1,000 Level 1 medical masks per day, Cascade Design is using Salesforce Care and @marketingcloud to spread the word and communicate with their customers. Keep up the great work! https://sforce.co/2VLZBoV",,@marketingcloud,,1255248030548348932,https://twitter.com/salesforce/status/1255248030548348932
2020-04-28 19:31:20,salesforce,,0,2,19,COVID-19 has underscored the importance of interoperability - the exchange and integration of data. @MuleSoft shares 3 ways CIOs can accelerate the interoperability of clinical and non-clinical systems &amp; coordinate a global response to the pandemic:,,@MuleSoft,,1255218056084799489,https://twitter.com/salesforce/status/1255218056084799489
2020-04-28 00:00:11,salesforce,,1,6,7," Calling all SMBs. The Paycheck Protection Program (PPP) was launched by @SBAgov to help small businesses keep their workforce employed during COVID-19. Head of Policy for @KabbageInc, @SamTaussig, answers questions about the emergency fund. ",,@SBAgov @KabbageInc @SamTaussig,,1254923328114098176,https://twitter.com/salesforce/status/1254923328114098176
2020-04-27 17:05:50,salesforce,,0,3,20,➪ Which economic indicators should you be tracking? ➪ Has remote work impacted communities differently? ➪ How many stores closed during the pandemic? Here are the latest economic dashboards capturing the impact of COVID-19 on the economy with @Tableau: https://sforce.co/2xXDFht,,@tableau,,1254819052045733888,https://twitter.com/salesforce/status/1254819052045733888
2020-04-27 01:00:13,salesforce,,0,5,18,"What do you do when a pandemic requires you to quadruple the capacity of your business in just days? Enter @Pack_Health - digital health coaching, virtual onboarding, and training. CEO @mazi_abdo shows how they went from 30+ Health Advisors → + fast.",,@Pack_Health @mazi_abdo,,1254576047791706112,https://twitter.com/salesforce/status/1254576047791706112
2020-04-26 21:00:12,salesforce,,1,9,19,"With @CommerceCloud, @striderite can stay in-step with their customers, allowing them to focus on what matters most — giving back. They created a slipper line for kids, of which all proceeds are donated to the Covid-19 Emergency Fund by @AlexsLemonade: https://sforce.co/2Y9lmAK",,@CommerceCloud @striderite @AlexsLemonade,,1254515644940288007,https://twitter.com/salesforce/status/1254515644940288007
2020-04-26 20:00:16,salesforce,,1,2,17,"Lifeguard Solutions built a brand-new, free app on Salesforce that helps businesses navigate and streamline COVID-19 operations and keep workers safe. Track illness Ensure locations have PPE &amp; testing Have a return to work process And more:",,,,1254500563183644679,https://twitter.com/salesforce/status/1254500563183644679
2020-04-26 18:00:00,salesforce,,0,4,20,➪ What’s the availability of hospital beds? ➪ How fast is the virus spreading? ➪ Who is flattening the curve? Explore the latest healthcare data capturing the way organizations are visualizing the spread of COVID-19 with @Tableau: https://sforce.co/2Y3wDlW,,@tableau,,1254470298490900480,https://twitter.com/salesforce/status/1254470298490900480
2020-04-26 01:03:34,salesforce,,1,1,13,Imagine... Global governments collaborate. Health systems are prepared. Society complies with quarantine regulations. In this “passing storm” scenario we collectively eradicate the virus sooner than anticipated. Learn more with @Deloitte:,,@Deloitte,,1254214504310661120,https://twitter.com/salesforce/status/1254214504310661120
2020-04-25 20:28:00,salesforce,,1,22,58,"From California to New York and everywhere in between. Take a look at the latest public government data trackers capturing the way federal, state, and local governments are visualizing the spread of COVID-19 with @Tableau: https://sforce.co/2VyqE7d",,@tableau,,1254145153910157313,https://twitter.com/salesforce/status/1254145153910157313
2020-04-25 00:00:20,salesforce,,1,3,13,Fact: States that enacted stay-at-home orders in March saw big surges in digital revenue afterward. Our prediction: This pandemic is accelerating trends that were bound to happen eventually. Learn more about Q1 digital shopping behaviors:,,,,1253836202152800257,https://twitter.com/salesforce/status/1253836202152800257
2020-04-24 18:00:30,salesforce,,0,6,13,Customer Employee Support Safety Remote Contact Centers @Vonage shows us how to easily deploy remote contact centers and business communications in just 3 min during @AppExchange’s #DemoJam: https://sforce.co/3bArRAB,,@Vonage @appexchange,#DemoJam,1253745646382833668,https://twitter.com/salesforce/status/1253745646382833668
2020-04-23 19:00:26,salesforce,,0,15,40,"COVID-19 has impacted nearly every aspect of life — @tableau is mobilizing to help individuals, scientists, governments, and businesses understand the shape and scope of the crisis with the COVID-19 Data Hub. @ThorOlavsrud of @CIOonline shares the scoop.",,@tableau @ThorOlavsrud @CIOonline,,1253398343344099333,https://twitter.com/salesforce/status/1253398343344099333
2020-04-22 23:00:19,salesforce,,0,2,16,We are proud to join @BET in raising awareness around the impact #COVID19 is having on communities of color. Tune in tonight and text BETGIVES to 51555 to donate today. #StrongerTogether https://sforce.co/3eOMgnB,,@BET,#COVID19 #StrongerTogether,1253096321277464576,https://twitter.com/salesforce/status/1253096321277464576
2020-04-22 20:33:45,salesforce,,0,3,11,As traffic emissions have slowed pollution levels have declined . @Tableau shares the top COVID-19 vizzes spotted in the media so far: https://sforce.co/3cBCNhd #EarthDay,,@tableau,#EarthDay #EarthDay,1253059439646535680,https://twitter.com/salesforce/status/1253059439646535680
2020-04-22 19:53:45,salesforce,,0,18,48,#COVID19 is devastating our communities of color at alarmingly higher rates. It's time to take action together. Tune in to @BET's Saving Ourselves relief special tonight and join us in the fight by texting BETGIVES to 51555 to donate. #StrongerTogether,,@BET,#COVID19 #StrongerTogether,1253049372104814594,https://twitter.com/salesforce/status/1253049372104814594
2020-04-22 16:33:03,salesforce,,1,10,31,COVID-19 has touched every aspect of our lives — @Tableau takes a look at the data beyond caseloads including the unintended positive effects on air pollution and other environmental factors: https://sforce.co/2wJLJSr #EarthDay,,@tableau,#EarthDay #EarthDay,1252998862240792576,https://twitter.com/salesforce/status/1252998862240792576
2020-04-22 16:06:23,salesforce,,10,17,71,Lockdowns around the world are causing pollution levels to f a l l. What new habit will you take from quarantine? #EarthDay,,,#EarthDay #EarthDay,1252992152981762048,https://twitter.com/salesforce/status/1252992152981762048
2020-04-22 00:00:07,salesforce,,0,9,26," Beware of COVID-19 phishing emails Enable multi-factor authentication (MFA) Keep devices patched Check the link for steps through you can take to protect yourself, your data, and your work. ",,,,1252748984822743040,https://twitter.com/salesforce/status/1252748984822743040
